entry_time,exit_time,side,entry_price,exit_price,exit_reason,zone_touches,entry_spread,gross,cost,net,balance,duration_s
2026-08-28T07:59:04+00:00,2026-08-28T07:59:13+00:00,1,4612.485,4611.955,zone_reverse,6,0.55,-0.53,0.09,-0.62,-39580.76,9.0
2026-08-28T08:00:03+00:00,2026-08-28T08:00:12+00:00,-1,4610.925,4611.525,zone_reverse,6,0.55,-0.6,0.09,-0.69,-39581.45,9.0
2026-08-28T08:00:23+00:00,2026-08-28T08:00:28+00:00,1,4612.035,4611.485,zone_reverse,6,0.54,-0.55,0.09,-0.64,-39582.09,5.0
2026-08-28T08:00:31+00:00,2026-08-28T08:00:42+00:00,1,4612.475,4612.245,zone_reverse,7,0.54,-0.23,0.09,-0.32,-39582.41,11.0
2026-08-28T08:00:56+00:00,2026-08-28T08:01:05+00:00,1,4613.345,4613.775,zone_reverse,5,0.53,0.43,0.09,0.34,-39582.07,9.0
2026-08-28T08:01:10+00:00,2026-08-28T08:01:16+00:00,-1,4613.705,4614.045,zone_reverse,5,0.5,-0.34,0.09,-0.43,-39582.5,6.0
2026-08-28T08:01:19+00:00,2026-08-28T08:01:28+00:00,-1,4613.595,4614.425,zone_reverse,6,0.6,-0.83,0.09,-0.92,-39583.42,9.0
2026-08-28T08:01:29+00:00,2026-08-28T08:01:41+00:00,1,4614.855,4613.765,zone_reverse,6,0.48,-1.09,0.09,-1.18,-39584.6,12.0
2026-08-28T08:02:10+00:00,2026-08-28T08:02:16+00:00,1,4614.745,4614.135,zone_reverse,9,0.55,-0.61,0.09,-0.7,-39585.3,6.0
2026-08-28T08:02:32+00:00,2026-08-28T08:02:40+00:00,1,4614.725,4614.155,zone_reverse,9,0.58,-0.57,0.09,-0.66,-39585.96,8.0
2026-08-28T08:03:09+00:00,2026-08-28T08:03:23+00:00,1,4614.855,4614.085,zone_reverse,13,0.54,-0.77,0.09,-0.86,-39586.82,14.0
2026-08-28T08:03:23+00:00,2026-08-28T08:03:37+00:00,1,4614.705,4613.125,stop,13,0.59,-1.58,0.09,-1.67,-39588.49,14.0
2026-08-28T08:03:55+00:00,2026-08-28T08:04:07+00:00,1,4614.005,4612.435,stop,5,0.54,-1.57,0.09,-1.66,-39590.15,12.0
2026-08-28T08:04:14+00:00,2026-08-28T08:04:25+00:00,-1,4612.035,4612.695,zone_reverse,5,0.57,-0.66,0.09,-0.75,-39590.9,11.0
2026-08-28T08:04:33+00:00,2026-08-28T08:04:42+00:00,-1,4611.985,4612.525,zone_reverse,9,0.59,-0.54,0.09,-0.63,-39591.53,9.0
2026-08-28T08:05:14+00:00,2026-08-28T08:05:18+00:00,1,4613.155,4612.825,zone_reverse,9,0.43,-0.33,0.09,-0.42,-39591.95,4.0
2026-08-28T08:07:34+00:00,2026-08-28T08:07:59+00:00,-1,4611.375,4611.625,zone_reverse,8,0.4,-0.25,0.09,-0.34,-39592.29,25.0
2026-08-28T08:08:00+00:00,2026-08-28T08:08:20+00:00,-1,4611.165,4610.985,zone_reverse,5,0.59,0.18,0.09,0.09,-39592.2,20.0
2026-08-28T08:08:40+00:00,2026-08-28T08:08:51+00:00,1,4610.755,4610.595,zone_reverse,6,0.52,-0.16,0.09,-0.25,-39592.45,11.0
2026-08-28T08:09:02+00:00,2026-08-28T08:09:25+00:00,1,4611.585,4611.135,zone_reverse,6,0.41,-0.45,0.09,-0.54,-39592.99,23.0
2026-08-28T08:09:54+00:00,2026-08-28T08:09:57+00:00,-1,4611.785,4612.265,zone_reverse,6,0.59,-0.48,0.09,-0.57,-39593.56,3.0
2026-08-28T08:10:02+00:00,2026-08-28T08:10:17+00:00,-1,4611.225,4612.025,zone_reverse,6,0.58,-0.8,0.09,-0.89,-39594.45,15.0
2026-08-28T08:10:19+00:00,2026-08-28T08:10:52+00:00,-1,4611.305,4612.625,zone_reverse,7,0.56,-1.32,0.09,-1.41,-39595.86,33.0
2026-08-28T08:11:04+00:00,2026-08-28T08:11:16+00:00,-1,4612.395,4613.085,zone_reverse,5,0.56,-0.69,0.09,-0.78,-39596.64,12.0
2026-08-28T08:11:17+00:00,2026-08-28T08:11:44+00:00,-1,4612.295,4611.615,zone_reverse,6,0.5,0.68,0.09,0.59,-39596.05,27.0
2026-08-28T08:12:41+00:00,2026-08-28T08:13:02+00:00,1,4612.495,4611.985,zone_reverse,6,0.59,-0.51,0.09,-0.6,-39596.65,21.0
2026-08-28T08:13:13+00:00,2026-08-28T08:13:28+00:00,1,4612.935,4611.905,zone_reverse,5,0.54,-1.03,0.09,-1.12,-39597.77,15.0
2026-08-28T08:13:29+00:00,2026-08-28T08:13:45+00:00,-1,4611.695,4611.685,zone_reverse,5,0.55,0.01,0.09,-0.08,-39597.85,16.0
2026-08-28T08:14:01+00:00,2026-08-28T08:14:07+00:00,-1,4610.795,4612.385,stop,7,0.55,-1.59,0.09,-1.68,-39599.53,6.0
2026-08-28T08:14:12+00:00,2026-08-28T08:14:26+00:00,-1,4611.525,4612.125,zone_reverse,5,0.58,-0.6,0.09,-0.69,-39600.22,14.0
2026-08-28T08:14:31+00:00,2026-08-28T08:14:43+00:00,1,4611.925,4611.475,zone_reverse,6,0.46,-0.45,0.09,-0.54,-39600.76,12.0
2026-08-28T08:15:01+00:00,2026-08-28T08:15:08+00:00,1,4612.375,4611.755,zone_reverse,8,0.55,-0.62,0.09,-0.71,-39601.47,7.0
2026-08-28T08:15:10+00:00,2026-08-28T08:15:19+00:00,1,4612.485,4611.985,zone_reverse,9,0.56,-0.5,0.09,-0.59,-39602.06,9.0
2026-08-28T08:15:52+00:00,2026-08-28T08:16:07+00:00,1,4612.715,4611.715,zone_reverse,9,0.56,-1.0,0.09,-1.09,-39603.15,15.0
2026-08-28T08:16:10+00:00,2026-08-28T08:16:16+00:00,1,4612.745,4612.075,zone_reverse,10,0.59,-0.67,0.09,-0.76,-39603.91,6.0
2026-08-28T08:16:50+00:00,2026-08-28T08:17:00+00:00,-1,4611.465,4611.865,zone_reverse,5,0.6,-0.4,0.09,-0.49,-39604.4,10.0
2026-08-28T08:17:06+00:00,2026-08-28T08:17:11+00:00,-1,4611.505,4612.155,zone_reverse,5,0.51,-0.65,0.09,-0.74,-39605.14,5.0
2026-08-28T08:17:41+00:00,2026-08-28T08:17:51+00:00,-1,4611.095,4611.705,zone_reverse,9,0.6,-0.61,0.09,-0.7,-39605.84,10.0
2026-08-28T08:18:28+00:00,2026-08-28T08:18:34+00:00,1,4610.305,4609.495,zone_reverse,5,0.59,-0.81,0.09,-0.9,-39606.74,6.0
2026-08-28T08:18:51+00:00,2026-08-28T08:19:03+00:00,-1,4609.265,4609.695,zone_reverse,11,0.53,-0.43,0.09,-0.52,-39607.26,12.0
2026-08-28T08:19:18+00:00,2026-08-28T08:19:26+00:00,-1,4608.895,4609.955,zone_reverse,9,0.58,-1.06,0.09,-1.15,-39608.41,8.0
2026-08-28T08:20:08+00:00,2026-08-28T08:20:15+00:00,-1,4608.745,4609.895,zone_reverse,7,0.55,-1.15,0.09,-1.24,-39609.65,7.0
2026-08-28T08:21:01+00:00,2026-08-28T08:21:10+00:00,-1,4608.645,4609.105,zone_reverse,6,0.59,-0.46,0.09,-0.55,-39610.2,9.0
2026-08-28T08:21:31+00:00,2026-08-28T08:21:54+00:00,-1,4608.115,4609.225,zone_reverse,6,0.57,-1.11,0.09,-1.2,-39611.4,23.0
2026-08-28T08:21:58+00:00,2026-08-28T08:22:21+00:00,1,4609.825,4608.785,zone_reverse,5,0.57,-1.04,0.09,-1.13,-39612.53,23.0
2026-08-28T08:22:22+00:00,2026-08-28T08:22:31+00:00,1,4609.075,4608.745,zone_reverse,6,0.54,-0.33,0.09,-0.42,-39612.95,9.0
2026-08-28T08:22:36+00:00,2026-08-28T08:22:55+00:00,1,4609.525,4609.385,zone_reverse,5,0.59,-0.14,0.09,-0.23,-39613.18,19.0
2026-08-28T08:23:21+00:00,2026-08-28T08:23:32+00:00,1,4610.215,4609.635,zone_reverse,7,0.57,-0.58,0.09,-0.67,-39613.85,11.0
2026-08-28T08:24:22+00:00,2026-08-28T08:24:42+00:00,1,4610.675,4610.845,zone_reverse,10,0.5,0.17,0.09,0.08,-39613.77,20.0
2026-08-28T08:25:20+00:00,2026-08-28T08:25:27+00:00,-1,4610.615,4611.625,zone_reverse,18,0.56,-1.01,0.09,-1.1,-39614.87,7.0
2026-08-28T08:25:31+00:00,2026-08-28T08:25:37+00:00,1,4611.685,4610.465,zone_reverse,19,0.55,-1.22,0.09,-1.31,-39616.18,6.0
2026-08-28T08:27:03+00:00,2026-08-28T08:27:28+00:00,1,4610.295,4610.845,zone_reverse,9,0.55,0.55,0.09,0.46,-39615.72,25.0
2026-08-28T08:27:56+00:00,2026-08-28T08:28:14+00:00,-1,4610.155,4611.045,zone_reverse,12,0.48,-0.89,0.09,-0.98,-39616.7,18.0
2026-08-28T08:30:11+00:00,2026-08-28T08:30:14+00:00,1,4609.635,4609.065,zone_reverse,5,0.58,-0.57,0.09,-0.66,-39617.36,3.0
2026-08-28T08:30:39+00:00,2026-08-28T08:30:39+00:00,1,4610.355,4608.815,stop,5,0.53,-1.54,0.09,-1.63,-39618.99,0.0
2026-08-28T08:31:43+00:00,2026-08-28T08:32:05+00:00,-1,4609.945,4609.695,zone_reverse,5,0.56,0.25,0.09,0.16,-39618.83,22.0
2026-08-28T08:33:10+00:00,2026-08-28T08:33:21+00:00,1,4610.635,4610.055,zone_reverse,11,0.59,-0.58,0.09,-0.67,-39619.5,11.0
2026-08-28T08:33:27+00:00,2026-08-28T08:33:33+00:00,-1,4609.365,4610.055,zone_reverse,8,0.59,-0.69,0.09,-0.78,-39620.28,6.0
2026-08-28T08:33:41+00:00,2026-08-28T08:34:04+00:00,1,4610.605,4609.355,zone_reverse,11,0.6,-1.25,0.09,-1.34,-39621.62,23.0
2026-08-28T08:34:06+00:00,2026-08-28T08:34:16+00:00,1,4610.115,4609.505,zone_reverse,5,0.34,-0.61,0.09,-0.7,-39622.32,10.0
2026-08-28T08:34:19+00:00,2026-08-28T08:34:46+00:00,-1,4609.195,4609.735,zone_reverse,5,0.57,-0.54,0.09,-0.63,-39622.95,27.0
2026-08-28T08:35:15+00:00,2026-08-28T08:35:23+00:00,-1,4608.995,4609.595,zone_reverse,7,0.59,-0.6,0.09,-0.69,-39623.64,8.0
2026-08-28T08:37:11+00:00,2026-08-28T08:37:40+00:00,-1,4610.125,4608.105,zone_reverse,6,0.52,2.02,0.09,1.93,-39621.71,29.0
2026-08-28T08:37:55+00:00,2026-08-28T08:38:20+00:00,1,4608.235,4607.215,zone_reverse,5,0.53,-1.02,0.09,-1.11,-39622.82,25.0
2026-08-28T08:39:11+00:00,2026-08-28T08:39:25+00:00,1,4608.535,4607.575,zone_reverse,5,0.54,-0.96,0.09,-1.05,-39623.87,14.0
2026-08-28T08:39:26+00:00,2026-08-28T08:39:46+00:00,-1,4607.335,4608.105,zone_reverse,8,0.52,-0.77,0.09,-0.86,-39624.73,20.0
2026-08-28T08:40:04+00:00,2026-08-28T08:40:30+00:00,-1,4606.965,4607.415,zone_reverse,6,0.55,-0.45,0.09,-0.54,-39625.27,26.0
2026-08-28T08:41:04+00:00,2026-08-28T08:41:23+00:00,-1,4605.355,4605.635,zone_reverse,6,0.37,-0.28,0.09,-0.37,-39625.64,19.0
2026-08-28T08:41:41+00:00,2026-08-28T08:42:18+00:00,1,4605.845,4604.875,zone_reverse,7,0.47,-0.97,0.09,-1.06,-39626.7,37.0
2026-08-28T08:43:27+00:00,2026-08-28T08:43:40+00:00,-1,4603.815,4605.325,stop,5,0.56,-1.51,0.09,-1.6,-39628.3,13.0
2026-08-28T08:44:20+00:00,2026-08-28T08:44:36+00:00,-1,4603.565,4604.465,zone_reverse,9,0.42,-0.9,0.09,-0.99,-39629.29,16.0
2026-08-28T08:45:07+00:00,2026-08-28T08:45:26+00:00,-1,4603.185,4603.565,zone_reverse,10,0.56,-0.38,0.09,-0.47,-39629.76,19.0
2026-08-28T08:45:32+00:00,2026-08-28T08:45:55+00:00,-1,4602.955,4603.405,zone_reverse,6,0.39,-0.45,0.09,-0.54,-39630.3,23.0
2026-08-28T08:46:34+00:00,2026-08-28T08:47:01+00:00,1,4602.355,4601.585,zone_reverse,5,0.49,-0.77,0.09,-0.86,-39631.16,27.0
2026-08-28T08:47:07+00:00,2026-08-28T08:47:25+00:00,1,4602.585,4601.835,zone_reverse,5,0.5,-0.75,0.09,-0.84,-39632.0,18.0
2026-08-28T08:47:37+00:00,2026-08-28T08:47:51+00:00,-1,4601.415,4602.925,stop,5,0.44,-1.51,0.09,-1.6,-39633.6,14.0
2026-08-28T08:50:17+00:00,2026-08-28T08:50:25+00:00,-1,4601.595,4602.475,zone_reverse,13,0.54,-0.88,0.09,-0.97,-39634.57,8.0
2026-08-28T08:50:41+00:00,2026-08-28T08:51:13+00:00,1,4602.835,4603.535,zone_reverse,5,0.52,0.7,0.09,0.61,-39633.96,32.0
2026-08-28T08:51:24+00:00,2026-08-28T08:51:57+00:00,1,4603.825,4603.805,zone_reverse,5,0.52,-0.02,0.09,-0.11,-39634.07,33.0
2026-08-28T08:52:17+00:00,2026-08-28T08:53:20+00:00,1,4604.415,4604.745,zone_reverse,5,0.59,0.33,0.09,0.24,-39633.83,63.0
2026-08-28T08:53:36+00:00,2026-08-28T08:53:47+00:00,1,4605.575,4605.545,zone_reverse,5,0.45,-0.03,0.09,-0.12,-39633.95,11.0
2026-08-28T08:53:59+00:00,2026-08-28T08:54:10+00:00,1,4606.115,4605.555,zone_reverse,5,0.37,-0.56,0.09,-0.65,-39634.6,11.0
2026-08-28T08:54:11+00:00,2026-08-28T08:54:23+00:00,-1,4605.405,4605.465,zone_reverse,5,0.51,-0.06,0.09,-0.15,-39634.75,12.0
2026-08-28T08:54:33+00:00,2026-08-28T08:54:52+00:00,-1,4604.365,4604.865,zone_reverse,5,0.39,-0.5,0.09,-0.59,-39635.34,19.0
2026-08-28T08:55:26+00:00,2026-08-28T08:55:41+00:00,-1,4604.145,4604.605,zone_reverse,7,0.58,-0.46,0.09,-0.55,-39635.89,15.0
2026-08-28T08:55:53+00:00,2026-08-28T08:56:29+00:00,-1,4603.985,4602.835,zone_reverse,5,0.58,1.15,0.09,1.06,-39634.83,36.0
2026-08-28T08:56:47+00:00,2026-08-28T08:57:02+00:00,1,4602.855,4602.725,zone_reverse,6,0.24,-0.13,0.09,-0.22,-39635.05,15.0
2026-08-28T08:57:19+00:00,2026-08-28T08:57:32+00:00,1,4603.505,4602.575,zone_reverse,5,0.55,-0.93,0.09,-1.02,-39636.07,13.0
2026-08-28T08:58:30+00:00,2026-08-28T08:59:13+00:00,1,4602.115,4602.405,zone_reverse,8,0.59,0.29,0.09,0.2,-39635.87,43.0
2026-08-28T09:00:12+00:00,2026-08-28T09:00:29+00:00,1,4603.725,4603.505,zone_reverse,7,0.54,-0.22,0.09,-0.31,-39636.18,17.0
2026-08-28T09:01:43+00:00,2026-08-28T09:02:04+00:00,-1,4603.305,4603.525,zone_reverse,9,0.57,-0.22,0.09,-0.31,-39636.49,21.0
2026-08-28T09:02:05+00:00,2026-08-28T09:02:19+00:00,-1,4602.795,4603.385,zone_reverse,7,0.59,-0.59,0.09,-0.68,-39637.17,14.0
2026-08-28T09:02:29+00:00,2026-08-28T09:02:45+00:00,-1,4602.105,4602.565,zone_reverse,5,0.59,-0.46,0.09,-0.55,-39637.72,16.0
2026-08-28T09:03:18+00:00,2026-08-28T09:03:33+00:00,-1,4602.745,4602.875,zone_reverse,5,0.54,-0.13,0.09,-0.22,-39637.94,15.0
2026-08-28T09:04:06+00:00,2026-08-28T09:04:14+00:00,-1,4603.075,4603.725,zone_reverse,6,0.56,-0.65,0.09,-0.74,-39638.68,8.0
2026-08-28T09:05:09+00:00,2026-08-28T09:05:24+00:00,-1,4603.615,4603.575,zone_reverse,7,0.53,0.04,0.09,-0.05,-39638.73,15.0
2026-08-28T09:05:46+00:00,2026-08-28T09:05:59+00:00,-1,4603.065,4603.845,zone_reverse,8,0.58,-0.78,0.09,-0.87,-39639.6,13.0
2026-08-28T09:06:03+00:00,2026-08-28T09:06:25+00:00,-1,4603.005,4603.805,zone_reverse,6,0.58,-0.8,0.09,-0.89,-39640.49,22.0
2026-08-28T09:06:48+00:00,2026-08-28T09:06:58+00:00,-1,4603.355,4604.155,zone_reverse,7,0.58,-0.8,0.09,-0.89,-39641.38,10.0
2026-08-28T09:07:28+00:00,2026-08-28T09:07:39+00:00,-1,4602.905,4604.505,stop,5,0.58,-1.6,0.09,-1.69,-39643.07,11.0
2026-08-28T09:07:48+00:00,2026-08-28T09:08:00+00:00,1,4604.425,4602.895,stop,7,0.39,-1.53,0.09,-1.62,-39644.69,12.0
2026-08-28T09:08:46+00:00,2026-08-28T09:09:00+00:00,1,4603.525,4602.975,zone_reverse,11,0.54,-0.55,0.09,-0.64,-39645.33,14.0
2026-08-28T09:09:08+00:00,2026-08-28T09:09:24+00:00,1,4603.765,4602.735,zone_reverse,7,0.56,-1.03,0.09,-1.12,-39646.45,16.0
2026-08-28T09:09:41+00:00,2026-08-28T09:09:53+00:00,-1,4602.575,4602.995,zone_reverse,10,0.52,-0.42,0.09,-0.51,-39646.96,12.0
2026-08-28T09:09:54+00:00,2026-08-28T09:10:00+00:00,-1,4602.475,4602.195,zone_reverse,5,0.6,0.28,0.09,0.19,-39646.77,6.0
2026-08-28T09:10:10+00:00,2026-08-28T09:10:33+00:00,-1,4601.245,4602.055,zone_reverse,8,0.55,-0.81,0.09,-0.9,-39647.67,23.0
2026-08-28T09:10:55+00:00,2026-08-28T09:11:06+00:00,1,4602.705,4602.195,zone_reverse,5,0.51,-0.51,0.09,-0.6,-39648.27,11.0
2026-08-28T09:11:50+00:00,2026-08-28T09:12:03+00:00,1,4603.215,4601.615,stop,10,0.59,-1.6,0.09,-1.69,-39649.96,13.0
2026-08-28T09:12:09+00:00,2026-08-28T09:12:18+00:00,-1,4600.955,4601.185,zone_reverse,5,0.58,-0.23,0.09,-0.32,-39650.28,9.0
2026-08-28T09:12:51+00:00,2026-08-28T09:13:10+00:00,1,4602.225,4601.495,zone_reverse,6,0.59,-0.73,0.09,-0.82,-39651.1,19.0
2026-08-28T09:13:11+00:00,2026-08-28T09:13:30+00:00,1,4602.235,4601.685,zone_reverse,5,0.54,-0.55,0.09,-0.64,-39651.74,19.0
2026-08-28T09:13:41+00:00,2026-08-28T09:13:54+00:00,-1,4601.255,4601.945,zone_reverse,7,0.54,-0.69,0.09,-0.78,-39652.52,13.0
2026-08-28T09:14:26+00:00,2026-08-28T09:14:53+00:00,1,4602.105,4601.475,zone_reverse,8,0.6,-0.63,0.09,-0.72,-39653.24,27.0
2026-08-28T09:14:59+00:00,2026-08-28T09:15:08+00:00,1,4602.115,4601.435,zone_reverse,7,0.55,-0.68,0.09,-0.77,-39654.01,9.0
2026-08-28T09:15:15+00:00,2026-08-28T09:15:24+00:00,1,4602.225,4602.205,zone_reverse,6,0.41,-0.02,0.09,-0.11,-39654.12,9.0
2026-08-28T09:16:16+00:00,2026-08-28T09:16:23+00:00,-1,4601.765,4602.215,zone_reverse,7,0.44,-0.45,0.09,-0.54,-39654.66,7.0
2026-08-28T09:16:35+00:00,2026-08-28T09:16:54+00:00,1,4602.655,4601.905,zone_reverse,5,0.52,-0.75,0.09,-0.84,-39655.5,19.0
2026-08-28T09:17:00+00:00,2026-08-28T09:17:12+00:00,1,4602.495,4601.935,zone_reverse,7,0.58,-0.56,0.09,-0.65,-39656.15,12.0
2026-08-28T09:17:35+00:00,2026-08-28T09:17:47+00:00,-1,4601.555,4602.065,zone_reverse,7,0.47,-0.51,0.09,-0.6,-39656.75,12.0
2026-08-28T09:18:37+00:00,2026-08-28T09:18:47+00:00,-1,4600.355,4601.135,zone_reverse,5,0.41,-0.78,0.09,-0.87,-39657.62,10.0
2026-08-28T09:18:51+00:00,2026-08-28T09:19:27+00:00,1,4601.335,4601.595,zone_reverse,6,0.59,0.26,0.09,0.17,-39657.45,36.0
2026-08-28T09:20:00+00:00,2026-08-28T09:20:09+00:00,1,4602.685,4602.595,zone_reverse,6,0.47,-0.09,0.09,-0.18,-39657.63,9.0
2026-08-28T09:20:20+00:00,2026-08-28T09:20:38+00:00,1,4602.775,4602.315,zone_reverse,7,0.55,-0.46,0.09,-0.55,-39658.18,18.0
2026-08-28T09:20:39+00:00,2026-08-28T09:20:45+00:00,1,4602.815,4601.695,zone_reverse,8,0.6,-1.12,0.09,-1.21,-39659.39,6.0
2026-08-28T09:21:27+00:00,2026-08-28T09:21:34+00:00,1,4602.345,4601.715,zone_reverse,11,0.45,-0.63,0.09,-0.72,-39660.11,7.0
2026-08-28T09:21:37+00:00,2026-08-28T09:21:48+00:00,1,4602.595,4602.735,zone_reverse,5,0.57,0.14,0.09,0.05,-39660.06,11.0
2026-08-28T09:22:02+00:00,2026-08-28T09:22:08+00:00,-1,4602.585,4604.245,stop,6,0.58,-1.66,0.09,-1.75,-39661.81,6.0
2026-08-28T09:22:45+00:00,2026-08-28T09:22:47+00:00,1,4603.885,4603.425,zone_reverse,7,0.57,-0.46,0.09,-0.55,-39662.36,2.0
2026-08-28T09:22:52+00:00,2026-08-28T09:23:00+00:00,1,4603.965,4603.545,zone_reverse,5,0.53,-0.42,0.09,-0.51,-39662.87,8.0
2026-08-28T09:23:08+00:00,2026-08-28T09:23:22+00:00,-1,4603.385,4604.205,zone_reverse,20,0.57,-0.82,0.09,-0.91,-39663.78,14.0
2026-08-28T09:24:36+00:00,2026-08-28T09:24:55+00:00,1,4603.075,4602.815,zone_reverse,5,0.54,-0.26,0.09,-0.35,-39664.13,19.0
2026-08-28T09:25:06+00:00,2026-08-28T09:25:24+00:00,1,4603.565,4602.745,zone_reverse,6,0.51,-0.82,0.09,-0.91,-39665.04,18.0
2026-08-28T09:25:31+00:00,2026-08-28T09:25:41+00:00,-1,4602.515,4603.235,zone_reverse,8,0.59,-0.72,0.09,-0.81,-39665.85,10.0
2026-08-28T09:26:19+00:00,2026-08-28T09:26:25+00:00,-1,4602.095,4603.375,zone_reverse,7,0.6,-1.28,0.09,-1.37,-39667.22,6.0
2026-08-28T09:26:34+00:00,2026-08-28T09:26:53+00:00,1,4603.615,4602.795,zone_reverse,6,0.51,-0.82,0.09,-0.91,-39668.13,19.0
2026-08-28T09:27:10+00:00,2026-08-28T09:27:19+00:00,1,4603.145,4602.425,zone_reverse,5,0.55,-0.72,0.09,-0.81,-39668.94,9.0
2026-08-28T09:27:26+00:00,2026-08-28T09:27:43+00:00,1,4603.175,4602.465,zone_reverse,5,0.58,-0.71,0.09,-0.8,-39669.74,17.0
2026-08-28T09:28:27+00:00,2026-08-28T09:28:35+00:00,-1,4601.865,4602.395,zone_reverse,7,0.57,-0.53,0.09,-0.62,-39670.36,8.0
2026-08-28T09:28:55+00:00,2026-08-28T09:28:57+00:00,-1,4600.245,4600.915,zone_reverse,7,0.54,-0.67,0.09,-0.76,-39671.12,2.0
2026-08-28T09:29:05+00:00,2026-08-28T09:29:07+00:00,1,4601.545,4600.995,zone_reverse,12,0.58,-0.55,0.09,-0.64,-39671.76,2.0
2026-08-28T09:29:22+00:00,2026-08-28T09:29:28+00:00,1,4602.545,4601.925,zone_reverse,5,0.54,-0.62,0.09,-0.71,-39672.47,6.0
2026-08-28T09:29:49+00:00,2026-08-28T09:29:55+00:00,-1,4601.615,4602.305,zone_reverse,6,0.57,-0.69,0.09,-0.78,-39673.25,6.0
2026-08-28T09:30:37+00:00,2026-08-28T09:30:52+00:00,1,4602.755,4603.135,zone_reverse,5,0.46,0.38,0.09,0.29,-39672.96,15.0
2026-08-28T09:31:11+00:00,2026-08-28T09:31:18+00:00,1,4602.975,4602.765,zone_reverse,5,0.57,-0.21,0.09,-0.3,-39673.26,7.0
2026-08-28T09:31:31+00:00,2026-08-28T09:31:55+00:00,1,4604.005,4603.555,zone_reverse,5,0.51,-0.45,0.09,-0.54,-39673.8,24.0
2026-08-28T09:32:11+00:00,2026-08-28T09:32:22+00:00,1,4604.275,4603.585,zone_reverse,6,0.58,-0.69,0.09,-0.78,-39674.58,11.0
2026-08-28T09:33:14+00:00,2026-08-28T09:33:27+00:00,1,4604.455,4603.125,zone_reverse,9,0.44,-1.33,0.09,-1.42,-39676.0,13.0
2026-08-28T09:35:03+00:00,2026-08-28T09:35:11+00:00,-1,4601.815,4602.465,zone_reverse,7,0.56,-0.65,0.09,-0.74,-39676.74,8.0
2026-08-28T09:35:42+00:00,2026-08-28T09:35:57+00:00,1,4602.125,4601.855,zone_reverse,12,0.58,-0.27,0.09,-0.36,-39677.1,15.0
2026-08-28T09:36:14+00:00,2026-08-28T09:36:33+00:00,1,4604.965,4604.505,zone_reverse,5,0.57,-0.46,0.09,-0.55,-39677.65,19.0
2026-08-28T09:36:46+00:00,2026-08-28T09:37:03+00:00,-1,4603.495,4603.515,zone_reverse,5,0.45,-0.02,0.09,-0.11,-39677.76,17.0
2026-08-28T09:37:26+00:00,2026-08-28T09:37:38+00:00,1,4603.285,4602.525,zone_reverse,5,0.6,-0.76,0.09,-0.85,-39678.61,12.0
2026-08-28T09:37:46+00:00,2026-08-28T09:38:02+00:00,1,4603.245,4602.325,zone_reverse,5,0.47,-0.92,0.09,-1.01,-39679.62,16.0
2026-08-28T09:38:45+00:00,2026-08-28T09:38:56+00:00,1,4602.925,4602.315,zone_reverse,9,0.58,-0.61,0.09,-0.7,-39680.32,11.0
2026-08-28T09:39:42+00:00,2026-08-28T09:39:49+00:00,1,4602.955,4603.495,zone_reverse,8,0.41,0.54,0.09,0.45,-39679.87,7.0
2026-08-28T09:40:12+00:00,2026-08-28T09:40:21+00:00,1,4603.735,4603.865,zone_reverse,5,0.53,0.13,0.09,0.04,-39679.83,9.0
2026-08-28T09:40:43+00:00,2026-08-28T09:40:59+00:00,1,4605.295,4604.315,zone_reverse,9,0.59,-0.98,0.09,-1.07,-39680.9,16.0
2026-08-28T09:43:02+00:00,2026-08-28T09:43:33+00:00,-1,4603.005,4603.605,zone_reverse,5,0.58,-0.6,0.09,-0.69,-39681.59,31.0
2026-08-28T09:43:55+00:00,2026-08-28T09:44:14+00:00,1,4604.395,4603.545,zone_reverse,5,0.59,-0.85,0.09,-0.94,-39682.53,19.0
2026-08-28T09:45:17+00:00,2026-08-28T09:45:28+00:00,-1,4603.575,4604.155,zone_reverse,5,0.59,-0.58,0.09,-0.67,-39683.2,11.0
2026-08-28T09:46:29+00:00,2026-08-28T09:46:47+00:00,-1,4604.605,4604.685,zone_reverse,5,0.53,-0.08,0.09,-0.17,-39683.37,18.0
2026-08-28T09:47:29+00:00,2026-08-28T09:47:42+00:00,-1,4602.905,4603.905,zone_reverse,6,0.58,-1.0,0.09,-1.09,-39684.46,13.0
2026-08-28T09:48:07+00:00,2026-08-28T09:48:33+00:00,1,4604.105,4604.295,zone_reverse,9,0.59,0.19,0.09,0.1,-39684.36,26.0
2026-08-28T09:49:29+00:00,2026-08-28T09:49:42+00:00,-1,4603.875,4604.445,zone_reverse,5,0.53,-0.57,0.09,-0.66,-39685.02,13.0
2026-08-28T09:49:47+00:00,2026-08-28T09:50:01+00:00,1,4605.165,4604.575,zone_reverse,5,0.48,-0.59,0.09,-0.68,-39685.7,14.0
2026-08-28T09:50:15+00:00,2026-08-28T09:50:36+00:00,1,4605.115,4605.635,zone_reverse,6,0.51,0.52,0.09,0.43,-39685.27,21.0
2026-08-28T09:51:01+00:00,2026-08-28T09:51:10+00:00,1,4606.415,4605.835,zone_reverse,10,0.42,-0.58,0.09,-0.67,-39685.94,9.0
2026-08-28T09:51:32+00:00,2026-08-28T09:51:44+00:00,1,4606.555,4605.885,zone_reverse,6,0.48,-0.67,0.09,-0.76,-39686.7,12.0
