session,date,year,dt,exit_dt,side,R,rpct,entry,spread,gross,cost,net,Rmult,exit,entry_hour
LON,2025-07-04 00:00:00+00:00,2025,2025-07-04 14:41:00+00:00,2025-07-04 16:58:00+00:00,-1,12.720000000000255,0.3810294898792243,3331.168,0.36,-5.079999999999927,0.45,-5.529999999999927,-0.4347484276729416,time,14
ASIA,2025-07-07 00:00:00+00:00,2025,2025-07-07 07:45:00+00:00,2025-07-07 15:59:00+00:00,-1,24.48999999999978,0.7390595385388425,3304.755,0.33,-15.909999999999854,0.42000000000000004,-16.329999999999856,-0.666802776643528,time,7
LON,2025-07-07 00:00:00+00:00,2025,2025-07-07 13:52:00+00:00,2025-07-07 16:22:00+00:00,1,16.85299999999961,0.5096661708959495,3313.498,0.345,12.639749999999708,0.435,12.204749999999708,0.7241885717676372,tp,13
NY,2025-07-07 00:00:00+00:00,2025,2025-07-07 17:01:00+00:00,2025-07-07 22:59:00+00:00,1,21.940000000000055,0.6612875349685816,3329.175,0.34,10.372999999999593,0.43000000000000005,9.942999999999593,0.4531905195988864,time,17
ASIA,2025-07-08 00:00:00+00:00,2025,2025-07-08 07:05:00+00:00,2025-07-08 08:07:00+00:00,1,10.720000000000255,0.32163645132706686,3338.565,0.33,-10.720000000000255,0.42000000000000004,-11.140000000000255,-1.039179104477611,sl,7
LON,2025-07-08 00:00:00+00:00,2025,2025-07-08 13:47:00+00:00,2025-07-08 14:15:00+00:00,-1,19.56999999999971,0.5882546344320194,3319.698,0.345,14.677499999999782,0.435,14.242499999999781,0.7277721001532955,tp,13
ASIA,2025-07-09 00:00:00+00:00,2025,2025-07-09 08:20:00+00:00,2025-07-09 14:17:00+00:00,-1,23.08699999999999,0.7000764371319917,3284.515,0.33,-23.08699999999999,0.42000000000000004,-23.50699999999999,-1.0181920561354876,sl,8
LON,2025-07-09 00:00:00+00:00,2025,2025-07-09 13:00:00+00:00,2025-07-09 14:16:00+00:00,1,13.379999999999654,0.4067192080198114,3296.805,0.345,10.03499999999974,0.435,9.59999999999974,0.7174887892376672,tp,13
NY,2025-07-09 00:00:00+00:00,2025,2025-07-09 17:11:00+00:00,2025-07-09 22:59:00+00:00,1,21.460000000000036,0.6490686746050064,3313.935,0.34,5.463000000000193,0.43000000000000005,5.033000000000193,0.23452935694315866,time,17
ASIA,2025-07-10 00:00:00+00:00,2025,2025-07-10 07:00:00+00:00,2025-07-10 13:52:00+00:00,1,11.429999999999836,0.3442813615414134,3327.098,0.33,-11.429999999999836,0.42000000000000004,-11.849999999999836,-1.0367454068241475,sl,7
LON,2025-07-10 00:00:00+00:00,2025,2025-07-10 13:47:00+00:00,2025-07-10 19:59:00+00:00,-1,12.0,0.3608674973158826,3316.398,0.345,-8.32699999999977,0.435,-8.761999999999771,-0.7301666666666476,time,13
ASIA,2025-07-11 00:00:00+00:00,2025,2025-07-11 07:59:00+00:00,2025-07-11 12:49:00+00:00,1,18.16300000000001,0.5451345973510435,3341.665,0.33,13.622250000000008,0.42000000000000004,13.202250000000008,0.7268760667290646,tp,7
LON,2025-07-11 00:00:00+00:00,2025,2025-07-11 13:00:00+00:00,2025-07-11 19:59:00+00:00,1,19.123000000000047,0.5725122918346159,3354.875,0.345,1.400000000000091,0.435,0.9650000000000909,0.05046279349474918,time,13
NY,2025-07-11 00:00:00+00:00,2025,2025-07-11 17:11:00+00:00,2025-07-11 20:59:00+00:00,-1,18.761000000000422,0.5588519409939935,3349.575,0.34,-5.150000000000091,0.43000000000000005,-5.580000000000091,-0.29742551036724935,time,17
ASIA,2025-07-14 00:00:00+00:00,2025,2025-07-14 07:28:00+00:00,2025-07-14 12:37:00+00:00,1,19.670000000000073,0.5854483842621694,3373.605,0.33,-19.670000000000073,0.42000000000000004,-20.090000000000074,-1.0213523131672597,sl,7
LON,2025-07-14 00:00:00+00:00,2025,2025-07-14 13:00:00+00:00,2025-07-14 13:51:00+00:00,-1,11.17699999999968,0.33171276250829873,3347.525,0.345,-11.17699999999968,0.435,-11.61199999999968,-1.038919209090097,sl,13
ASIA,2025-07-15 00:00:00+00:00,2025,2025-07-15 08:11:00+00:00,2025-07-15 13:16:00+00:00,1,20.539999999999964,0.6124615424009527,3365.225,0.33,-20.539999999999964,0.42000000000000004,-20.959999999999965,-1.020447906523856,sl,8
LON,2025-07-15 00:00:00+00:00,2025,2025-07-15 13:00:00+00:00,2025-07-15 13:26:00+00:00,-1,12.213000000000193,0.36334060583107153,3350.405,0.345,9.159750000000145,0.435,8.724750000000144,0.7143822156718256,tp,13
ASIA,2025-07-16 00:00:00+00:00,2025,2025-07-16 07:19:00+00:00,2025-07-16 13:48:00+00:00,1,14.830000000000382,0.4449951121427932,3339.895,0.33,-14.830000000000382,0.42000000000000004,-15.250000000000382,-1.0283209710047194,sl,7
LON,2025-07-16 00:00:00+00:00,2025,2025-07-16 13:10:00+00:00,2025-07-16 13:45:00+00:00,-1,9.190000000000055,0.275258301261716,3333.179,0.345,6.892500000000041,0.435,6.457500000000041,0.7026659412404791,tp,13
ASIA,2025-07-17 00:00:00+00:00,2025,2025-07-17 07:00:00+00:00,2025-07-17 07:48:00+00:00,-1,11.4699999999998,0.34333765964116525,3334.935,0.33,8.60249999999985,0.42000000000000004,8.18249999999985,0.7133827375762853,tp,7
LON,2025-07-17 00:00:00+00:00,2025,2025-07-17 13:00:00+00:00,2025-07-17 14:18:00+00:00,-1,13.896999999999935,0.417537760507241,3313.498,0.345,-13.896999999999935,0.435,-14.331999999999935,-1.0313017197956396,sl,13
NY,2025-07-17 00:00:00+00:00,2025,2025-07-17 17:07:00+00:00,2025-07-17 22:59:00+00:00,1,28.983999999999924,0.870516447533122,3340.088,0.34,2.9599999999995816,0.43000000000000005,2.5299999999995815,0.0872895390560167,time,17
ASIA,2025-07-18 00:00:00+00:00,2025,2025-07-18 07:13:00+00:00,2025-07-18 09:08:00+00:00,1,10.88299999999981,0.3260664150002059,3344.358,0.33,8.162249999999858,0.42000000000000004,7.742249999999858,0.7114077000826972,tp,7
LON,2025-07-18 00:00:00+00:00,2025,2025-07-18 13:00:00+00:00,2025-07-18 19:59:00+00:00,1,17.01299999999992,0.507841743573626,3357.598,0.345,-9.442999999999756,0.435,-9.877999999999757,-0.5806148239581381,time,13
NY,2025-07-18 00:00:00+00:00,2025,2025-07-18 17:23:00+00:00,2025-07-18 20:59:00+00:00,-1,9.150000000000091,0.2727408718337364,3350.475,0.34,0.819999999999709,0.43000000000000005,0.3899999999997089,0.0426229508196399,time,17
ASIA,2025-07-21 00:00:00+00:00,2025,2025-07-21 07:03:00+00:00,2025-07-21 12:42:00+00:00,1,21.97699999999986,0.6548919797326762,3370.065,0.33,16.482749999999896,0.42000000000000004,16.062749999999895,0.7308891113436773,tp,7
LON,2025-07-21 00:00:00+00:00,2025,2025-07-21 13:00:00+00:00,2025-07-21 13:47:00+00:00,1,12.860000000000127,0.38200146188533907,3385.388,0.345,9.645000000000095,0.435,9.210000000000095,0.7161741835147748,tp,13
ASIA,2025-07-22 00:00:00+00:00,2025,2025-07-22 07:00:00+00:00,2025-07-22 12:21:00+00:00,-1,12.976999999999862,0.3827725491644438,3384.265,0.33,-12.976999999999862,0.42000000000000004,-13.396999999999862,-1.0323649533790555,sl,7
LON,2025-07-22 00:00:00+00:00,2025,2025-07-22 13:00:00+00:00,2025-07-22 13:11:00+00:00,1,8.330000000000382,0.24593431725018472,3407.315,0.345,6.2475000000002865,0.435,5.812500000000287,0.6977791116446603,tp,13
NY,2025-07-22 00:00:00+00:00,2025,2025-07-22 17:03:00+00:00,2025-07-22 22:59:00+00:00,1,28.334000000000287,0.8278787925286798,3432.848,0.34,-5.25,0.43000000000000005,-5.68,-0.20046587139125935,time,17
LON,2025-07-23 00:00:00+00:00,2025,2025-07-23 13:00:00+00:00,2025-07-23 13:34:00+00:00,-1,13.940000000000055,0.40689025189361405,3417.348,0.345,10.455000000000041,0.435,10.02000000000004,0.7187948350071737,tp,13
ASIA,2025-07-24 00:00:00+00:00,2025,2025-07-24 07:07:00+00:00,2025-07-24 12:01:00+00:00,-1,18.949999999999818,0.5598590675025232,3373.795,0.33,14.212499999999864,0.42000000000000004,13.792499999999864,0.7278364116094985,tp,7
LON,2025-07-24 00:00:00+00:00,2025,2025-07-24 13:00:00+00:00,2025-07-24 13:47:00+00:00,-1,16.269999999999982,0.4831691558495248,3353.515,0.345,-16.269999999999982,0.435,-16.70499999999998,-1.0267363245236631,sl,13
ASIA,2025-07-25 00:00:00+00:00,2025,2025-07-25 07:38:00+00:00,2025-07-25 11:27:00+00:00,-1,18.210000000000036,0.5412747975624341,3354.275,0.33,13.657500000000027,0.42000000000000004,13.237500000000027,0.7269357495881384,tp,7
LON,2025-07-25 00:00:00+00:00,2025,2025-07-25 13:03:00+00:00,2025-07-25 19:59:00+00:00,-1,21.48999999999978,0.6419308355519354,3338.445,0.345,1.0599999999999454,0.435,0.6249999999999454,0.029083294555605013,time,13
LON,2025-07-28 00:00:00+00:00,2025,2025-07-28 13:00:00+00:00,2025-07-28 13:44:00+00:00,-1,9.730000000000018,0.291582279701582,3329.415,0.345,7.297500000000014,0.435,6.862500000000014,0.7052929085303187,tp,13
ASIA,2025-07-29 00:00:00+00:00,2025,2025-07-29 08:04:00+00:00,2025-07-29 15:05:00+00:00,1,12.833000000000084,0.38715998039139893,3321.915,0.33,9.624750000000063,0.42000000000000004,9.204750000000063,0.7172718771916156,tp,8
LON,2025-07-29 00:00:00+00:00,2025,2025-07-29 15:04:00+00:00,2025-07-29 19:59:00+00:00,1,18.63000000000011,0.5608522048200535,3331.145,0.355,-6.2970000000000255,0.445,-6.742000000000026,-0.36188942565754084,time,15
LON,2025-07-30 00:00:00+00:00,2025,2025-07-30 13:00:00+00:00,2025-07-30 13:28:00+00:00,-1,10.019999999999982,0.3009421775756887,3313.515,0.345,7.514999999999986,0.435,7.079999999999987,0.7065868263473053,tp,13
NY,2025-07-30 00:00:00+00:00,2025,2025-07-30 18:40:00+00:00,2025-07-30 22:59:00+00:00,-1,27.5329999999999,0.83432422002673,3288.348,0.345,9.75,0.435,9.315,0.33832128718265475,time,18
ASIA,2025-07-31 00:00:00+00:00,2025,2025-07-31 07:08:00+00:00,2025-07-31 15:59:00+00:00,1,18.850000000000364,0.5724855038989297,3301.615,0.33,-6.339999999999691,0.42000000000000004,-6.759999999999691,-0.3586206896551491,time,7
LON,2025-07-31 00:00:00+00:00,2025,2025-07-31 14:34:00+00:00,2025-07-31 19:59:00+00:00,-1,21.15000000000009,0.6398889547297169,3293.435,0.36,2.6900000000000546,0.45,2.2400000000000544,0.10591016548463568,time,14
ASIA,2025-08-01 00:00:00+00:00,2025,2025-08-01 10:52:00+00:00,2025-08-01 12:31:00+00:00,1,18.713000000000193,0.5686033859493221,3300.945,0.33,14.034750000000145,0.42000000000000004,13.614750000000145,0.7275557099342705,tp,10
LON,2025-08-01 00:00:00+00:00,2025,2025-08-01 13:00:00+00:00,2025-08-01 19:31:00+00:00,1,17.907000000000153,0.5437203729024865,3342.348,0.345,13.430250000000115,0.435,12.995250000000114,0.7257078237560732,tp,13
NY,2025-08-01 00:00:00+00:00,2025,2025-08-01 19:31:00+00:00,2025-08-01 20:59:00+00:00,1,16.389999999999873,0.4898024008040183,3355.275,0.35,7.150000000000091,0.44,6.710000000000091,0.4093959731543711,time,19
ASIA,2025-08-04 00:00:00+00:00,2025,2025-08-04 11:06:00+00:00,2025-08-04 13:21:00+00:00,1,17.376999999999953,0.5178686934826473,3363.435,0.33,13.032749999999965,0.42000000000000004,12.612749999999965,0.7258301202739252,tp,11
LON,2025-08-04 00:00:00+00:00,2025,2025-08-04 13:01:00+00:00,2025-08-04 13:52:00+00:00,1,19.007000000000062,0.5657996224958265,3370.548,0.345,14.255250000000046,0.435,13.820250000000046,0.7271136949544905,tp,13
ASIA,2025-08-05 00:00:00+00:00,2025,2025-08-05 07:00:00+00:00,2025-08-05 10:11:00+00:00,-1,14.699999999999818,0.43553052778480944,3366.655,0.33,11.024999999999864,0.42000000000000004,10.604999999999864,0.7214285714285711,tp,7
LON,2025-08-05 00:00:00+00:00,2025,2025-08-05 13:34:00+00:00,2025-08-05 19:59:00+00:00,1,25.746000000000095,0.7655393569539009,3375.755,0.345,3.0830000000000837,0.435,2.6480000000000836,0.10285092829954455,time,13
ASIA,2025-08-06 00:00:00+00:00,2025,2025-08-06 07:21:00+00:00,2025-08-06 09:50:00+00:00,-1,14.592999999999847,0.4321893575194529,3369.945,0.33,10.944749999999885,0.42000000000000004,10.524749999999885,0.7212190776399641,tp,7
LON,2025-08-06 00:00:00+00:00,2025,2025-08-06 14:44:00+00:00,2025-08-06 19:59:00+00:00,1,18.93000000000029,0.5623690937766553,3377.105,0.36,-5.610000000000127,0.45,-6.0600000000001275,-0.32012678288431246,time,14
ASIA,2025-08-07 00:00:00+00:00,2025,2025-08-07 07:00:00+00:00,2025-08-07 15:59:00+00:00,1,19.110000000000127,0.5659070511191907,3387.655,0.33,2.299999999999727,0.42000000000000004,1.8799999999997272,0.09837781266351202,time,7
NY,2025-08-07 00:00:00+00:00,2025,2025-08-07 19:31:00+00:00,2025-08-07 22:59:00+00:00,1,20.11999999999989,0.5939959694849251,3395.015,0.35,11.150000000000091,0.44,10.710000000000091,0.5323061630218762,time,19
ASIA,2025-08-08 00:00:00+00:00,2025,2025-08-08 07:51:00+00:00,2025-08-08 11:24:00+00:00,1,21.490000000000236,0.6337601391607707,3402.995,0.33,-21.490000000000236,0.42000000000000004,-21.910000000000238,-1.0195439739413679,sl,7
NY,2025-08-08 00:00:00+00:00,2025,2025-08-08 17:59:00+00:00,2025-08-08 18:08:00+00:00,-1,20.539999999999964,0.6053427933650023,3380.749,0.34,-20.539999999999964,0.43000000000000005,-20.969999999999963,-1.0209347614410906,sl,17
ASIA,2025-08-11 00:00:00+00:00,2025,2025-08-11 07:00:00+00:00,2025-08-11 12:30:00+00:00,-1,24.220000000000255,0.7169875958580387,3365.335,0.33,18.16500000000019,0.42000000000000004,17.74500000000019,0.7326589595375723,tp,7
LON,2025-08-11 00:00:00+00:00,2025,2025-08-11 13:15:00+00:00,2025-08-11 19:59:00+00:00,-1,16.673999999999978,0.4963798456795124,3348.349,0.345,-3.05600000000004,0.435,-3.49100000000004,-0.2093678781336239,time,13
ASIA,2025-08-12 00:00:00+00:00,2025,2025-08-12 07:00:00+00:00,2025-08-12 07:38:00+00:00,-1,11.309999999999945,0.3373948261683394,3345.705,0.33,-11.309999999999945,0.42000000000000004,-11.729999999999945,-1.037135278514589,sl,7
LON,2025-08-12 00:00:00+00:00,2025,2025-08-12 14:14:00+00:00,2025-08-12 15:28:00+00:00,-1,22.0300000000002,0.6580394865589865,3335.735,0.36,-22.0300000000002,0.45,-22.4800000000002,-1.020426690876078,sl,14
ASIA,2025-08-13 00:00:00+00:00,2025,2025-08-13 07:00:00+00:00,2025-08-13 09:43:00+00:00,1,11.760000000000218,0.3511513823015007,3357.145,0.33,8.820000000000164,0.42000000000000004,8.400000000000164,0.714285714285715,tp,7
LON,2025-08-13 00:00:00+00:00,2025,2025-08-13 14:03:00+00:00,2025-08-13 17:41:00+00:00,1,14.317000000000007,0.4260257057370336,3368.198,0.36,-14.317000000000007,0.45,-14.767000000000007,-1.0314311657470139,sl,14
NY,2025-08-13 00:00:00+00:00,2025,2025-08-13 17:41:00+00:00,2025-08-13 22:59:00+00:00,-1,16.615999999999985,0.4945336744403356,3353.548,0.34,-3.8400000000001455,0.43000000000000005,-4.270000000000145,-0.25698122291767866,time,17
ASIA,2025-08-14 00:00:00+00:00,2025,2025-08-14 07:41:00+00:00,2025-08-14 14:05:00+00:00,-1,19.289999999999964,0.5734862055987974,3354.255,0.33,14.467499999999973,0.42000000000000004,14.047499999999973,0.7282270606531881,tp,7
LON,2025-08-14 00:00:00+00:00,2025,2025-08-14 14:05:00+00:00,2025-08-14 19:59:00+00:00,-1,24.970000000000255,0.7444844132826197,3337.879,0.36,0.06399999999985084,0.45,-0.38600000000014917,-0.01545855026031819,time,14
LON,2025-08-15 00:00:00+00:00,2025,2025-08-15 13:32:00+00:00,2025-08-15 19:59:00+00:00,-1,12.143000000000029,0.3634228936907596,3335.985,0.345,-2.962999999999738,0.435,-3.397999999999738,-0.2798320019764251,time,13
LON,2025-08-18 00:00:00+00:00,2025,2025-08-18 13:00:00+00:00,2025-08-18 14:00:00+00:00,-1,11.217000000000098,0.33496055654054613,3343.565,0.345,8.412750000000074,0.435,7.977750000000074,0.7112195774271199,tp,13
NY,2025-08-18 00:00:00+00:00,2025,2025-08-18 18:40:00+00:00,2025-08-18 22:59:00+00:00,-1,13.106999999999971,0.3929037025871844,3331.448,0.345,-2.800000000000182,0.435,-3.235000000000182,-0.24681467917907904,time,18
ASIA,2025-08-19 00:00:00+00:00,2025,2025-08-19 10:06:00+00:00,2025-08-19 13:10:00+00:00,1,15.509999999999764,0.46494897011433367,3341.735,0.33,-15.509999999999764,0.42000000000000004,-15.929999999999763,-1.0270793036750487,sl,10
LON,2025-08-19 00:00:00+00:00,2025,2025-08-19 13:00:00+00:00,2025-08-19 13:10:00+00:00,-1,10.36999999999989,0.31047502588142345,3334.455,0.345,7.777499999999918,0.435,7.3424999999999185,0.7080520732883313,tp,13
NY,2025-08-19 00:00:00+00:00,2025,2025-08-19 17:28:00+00:00,2025-08-19 22:59:00+00:00,-1,22.34999999999991,0.6717622824742061,3316.115,0.34,-0.4329999999999927,0.43000000000000005,-0.8629999999999928,-0.038612975391498716,time,17
ASIA,2025-08-20 00:00:00+00:00,2025,2025-08-20 07:01:00+00:00,2025-08-20 12:03:00+00:00,1,12.440000000000055,0.3751038734691429,3323.775,0.33,9.330000000000041,0.42000000000000004,8.910000000000041,0.7162379421221866,tp,7
LON,2025-08-20 00:00:00+00:00,2025,2025-08-20 13:00:00+00:00,2025-08-20 14:49:00+00:00,1,11.989999999999782,0.36051151249615687,3340.955,0.345,8.992499999999836,0.435,8.557499999999836,0.7137197664720594,tp,13
ASIA,2025-08-21 00:00:00+00:00,2025,2025-08-21 07:00:00+00:00,2025-08-21 10:43:00+00:00,-1,9.860000000000127,0.29506826439127365,3336.395,0.33,7.3950000000000955,0.42000000000000004,6.975000000000096,0.7074036511156192,tp,7
LON,2025-08-21 00:00:00+00:00,2025,2025-08-21 13:00:00+00:00,2025-08-21 19:59:00+00:00,1,17.077000000000226,0.5117748053560081,3342.775,0.345,-4.160000000000309,0.435,-4.595000000000309,-0.26907536452539954,time,13
ASIA,2025-08-22 00:00:00+00:00,2025,2025-08-22 07:45:00+00:00,2025-08-22 14:00:00+00:00,-1,13.059999999999945,0.3917737802132794,3326.635,0.33,-13.059999999999945,0.42000000000000004,-13.479999999999945,-1.0321592649310873,sl,7
LON,2025-08-22 00:00:00+00:00,2025,2025-08-22 13:00:00+00:00,2025-08-22 13:40:00+00:00,-1,9.769999999999982,0.2934264759802488,3324.548,0.345,-9.769999999999982,0.435,-10.204999999999982,-1.0445240532241558,sl,13
ASIA,2025-08-25 00:00:00+00:00,2025,2025-08-25 11:33:00+00:00,2025-08-25 15:59:00+00:00,1,9.920000000000073,0.2948323461151458,3369.485,0.33,4.369999999999891,0.42000000000000004,3.949999999999891,0.3981854838709538,time,11
LON,2025-08-25 00:00:00+00:00,2025,2025-08-25 14:01:00+00:00,2025-08-25 19:59:00+00:00,1,9.550000000000182,0.2836901447201313,3371.675,0.36,-6.450000000000273,0.45,-6.900000000000273,-0.7225130890052505,time,14
LON,2025-08-26 00:00:00+00:00,2025,2025-08-26 15:06:00+00:00,2025-08-26 19:49:00+00:00,1,13.25,0.39261695112989536,3380.275,0.355,9.9375,0.445,9.4925,0.7164150943396226,tp,15
NY,2025-08-26 00:00:00+00:00,2025,2025-08-26 19:46:00+00:00,2025-08-26 22:59:00+00:00,1,19.0600000000004,0.5640830561100676,3389.315,0.35,1.2730000000001382,0.44,0.8330000000001383,0.04370409233998535,time,19
LON,2025-08-27 00:00:00+00:00,2025,2025-08-27 14:58:00+00:00,2025-08-27 16:35:00+00:00,1,11.659999999999854,0.34507820417667845,3385.675,0.36,8.74499999999989,0.45,8.294999999999892,0.7114065180102912,tp,14
ASIA,2025-08-28 00:00:00+00:00,2025,2025-08-28 08:37:00+00:00,2025-08-28 13:52:00+00:00,1,13.429999999999836,0.3961445304854836,3399.425,0.33,10.072499999999877,0.42000000000000004,9.652499999999877,0.7187267311988083,tp,8
LON,2025-08-28 00:00:00+00:00,2025,2025-08-28 13:48:00+00:00,2025-08-28 17:52:00+00:00,1,13.950000000000273,0.4105317797266184,3407.585,0.345,10.462500000000205,0.435,10.027500000000204,0.7188172043010759,tp,13
NY,2025-08-28 00:00:00+00:00,2025,2025-08-28 17:52:00+00:00,2025-08-28 22:59:00+00:00,1,23.79399999999987,0.6979095526618077,3418.425,0.34,-1.8770000000004075,0.43000000000000005,-2.3070000000004076,-0.09695721610491806,time,17
ASIA,2025-08-29 00:00:00+00:00,2025,2025-08-29 07:28:00+00:00,2025-08-29 13:00:00+00:00,-1,10.840000000000146,0.31779465234844084,3406.715,0.33,-10.840000000000146,0.42000000000000004,-11.260000000000145,-1.038745387453874,sl,7
LON,2025-08-29 00:00:00+00:00,2025,2025-08-29 13:00:00+00:00,2025-08-29 13:41:00+00:00,1,10.450000000000273,0.3065595725165209,3417.115,0.345,7.837500000000205,0.435,7.402500000000205,0.7083732057416279,tp,13
NY,2025-08-29 00:00:00+00:00,2025,2025-08-29 17:02:00+00:00,2025-08-29 20:59:00+00:00,1,35.84999999999991,1.0431688918054807,3449.405,0.34,-2.600000000000364,0.43000000000000005,-3.030000000000364,-0.08451882845189321,time,17
ASIA,2025-09-02 00:00:00+00:00,2025,2025-09-02 07:53:00+00:00,2025-09-02 14:42:00+00:00,-1,31.603000000000065,0.9050209324492317,3473.655,0.33,-31.603000000000065,0.42000000000000004,-32.02300000000007,-1.0132898775432713,sl,7
LON,2025-09-02 00:00:00+00:00,2025,2025-09-02 13:45:00+00:00,2025-09-02 14:42:00+00:00,1,20.039999999999964,0.5757920048956637,3491.199,0.345,15.029999999999973,0.435,14.594999999999972,0.7282934131736526,tp,13
NY,2025-09-02 00:00:00+00:00,2025,2025-09-02 17:30:00+00:00,2025-09-02 22:59:00+00:00,1,50.59999999999991,1.443147265181919,3528.965,0.34,-0.21700000000009823,0.43000000000000005,-0.6470000000000983,-0.0127865612648241,time,17
ASIA,2025-09-03 00:00:00+00:00,2025,2025-09-03 11:13:00+00:00,2025-09-03 14:23:00+00:00,1,19.890000000000327,0.5625996380682945,3546.945,0.33,14.917500000000246,0.42000000000000004,14.497500000000246,0.7288838612368027,tp,11
LON,2025-09-03 00:00:00+00:00,2025,2025-09-03 13:00:00+00:00,2025-09-03 15:31:00+00:00,1,20.370000000000346,0.5756718992347245,3550.718,0.345,15.27750000000026,0.435,14.842500000000259,0.7286450662739326,tp,13
NY,2025-09-03 00:00:00+00:00,2025,2025-09-03 17:00:00+00:00,2025-09-03 22:59:00+00:00,1,23.420000000000073,0.6577143476496573,3572.645,0.34,-11.297000000000025,0.43000000000000005,-11.727000000000025,-0.5007258753202386,time,17
LON,2025-09-04 00:00:00+00:00,2025,2025-09-04 13:20:00+00:00,2025-09-04 19:59:00+00:00,1,17.15000000000009,0.48437139632565107,3550.535,0.345,-1.0299999999997453,0.435,-1.4649999999997454,-0.08542274052476605,time,13
